id,tweet_id,engagement,effective_length,polarity,subjectivity
34814904.0,1.17249e+18,57,246,0.065,0.4225
34814904.0,1.17247e+18,31,259,0.5,1.0
34814904.0,1.17229e+18,29,196,0.0,0.0
34814904.0,1.17226e+18,5,166,0.3333333333333333,0.5
34814904.0,1.17218e+18,78,131,-0.05,0.17142857142857143
34814904.0,1.17218e+18,12,170,0.25,0.3214285714285714
34814904.0,1.17217e+18,88,190,0.5,0.5
34814904.0,1.17181e+18,123,275,0.0,0.0
34814904.0,1.1718e+18,92,229,-0.3,0.4
34814904.0,1.17177e+18,62,201,-0.3333333333333333,0.6666666666666666
34814904.0,1.17176e+18,24,98,0.0,0.0
34814904.0,1.17163e+18,59,260,0.15,0.08333333333333334
34814904.0,1.17156e+18,241,200,0.4,0.55
34814904.0,1.17156e+18,29,252,0.6000000000000001,0.95
34814904.0,1.17152e+18,37,197,0.0,0.25
34814904.0,1.17148e+18,44,222,0.0,0.0
34814904.0,1.17143e+18,20,253,0.2,0.25
34814904.0,1.17125e+18,35,226,0.14285714285714285,0.26785714285714285
34814904.0,1.17121e+18,17,228,0.033333333333333326,0.21666666666666667
34814904.0,1.17118e+18,6,209,-0.15,0.6
34814904.0,1.17113e+18,22,178,0.0,0.0
34814904.0,1.17109e+18,75,188,-0.2,0.05
34814904.0,1.17108e+18,43,121,0.0,0.0
34814904.0,1.17086e+18,18,131,0.0,0.0
34814904.0,1.17073e+18,60,168,0.0,1.0
34814904.0,1.17072e+18,4,125,0.0,0.0
34814904.0,1.1707e+18,7,218,0.0,0.0
34814904.0,1.17039e+18,7,101,0.25,0.25
34814904.0,1.17036e+18,13,210,0.25,0.625
34814904.0,1.17016e+18,73,69,0.0,0.0
34814904.0,1.17009e+18,12,260,-0.5,1.0
34814904.0,1.17009e+18,12,155,0.0,0.5
34814904.0,1.17007e+18,26,209,0.0,0.22083333333333333
34814904.0,1.17e+18,28,185,0.0,0.5
34814904.0,1.16998e+18,9,235,-0.19583333333333336,0.3208333333333333
34814904.0,1.1696e+18,9,164,0.0,0.0
34814904.0,1.16943e+18,16,274,0.0,0.5333333333333333
34814904.0,1.16943e+18,6,246,-0.2,0.3
34814904.0,1.16943e+18,10,200,0.1952380952380952,0.4452380952380952
34814904.0,1.16942e+18,12,123,0.15,0.4
34814904.0,1.16942e+18,24,192,0.15,0.4
34814904.0,1.16942e+18,20,257,0.03333333333333333,0.3611111111111111
34814904.0,1.16942e+18,82,199,-0.04722222222222223,0.32222222222222224
34814904.0,1.16941e+18,12,282,-0.06666666666666667,0.16666666666666666
34814904.0,1.16941e+18,13,289,-0.10000000000000002,0.16666666666666666
34814904.0,1.1694e+18,55,272,-0.1,0.3
34814904.0,1.16936e+18,24,125,0.0,0.1
34814904.0,1.16935e+18,19,176,0.5181818181818182,0.75
34814904.0,1.16935e+18,7,226,0.26060606060606056,0.3933333333333333
34814904.0,1.16935e+18,9,246,0.25,0.5
34814904.0,1.16935e+18,26,228,0.025000000000000015,0.375
34814904.0,1.16934e+18,14,177,0.5,0.5
34814904.0,1.16934e+18,11,255,0.1,0.4
34814904.0,1.16934e+18,8,26,0.0,0.0
34814904.0,1.16934e+18,8,220,0.0909090909090909,0.43333333333333335
34814904.0,1.16924e+18,2,252,0.24285714285714285,0.5428571428571429
34814904.0,1.16924e+18,5,249,0.14285714285714285,0.31785714285714284
34814904.0,1.16924e+18,40,213,0.09523809523809523,0.17857142857142858
34814904.0,1.16908e+18,303,253,0.0,0.06666666666666667
34814904.0,1.16903e+18,3,45,0.0,0.0
34814904.0,1.16903e+18,6,171,0.0,0.03333333333333333
34814904.0,1.16903e+18,8,194,0.0,0.22083333333333333
34814904.0,1.16903e+18,10,189,0.0,0.0
34814904.0,1.16903e+18,5,206,-0.15,0.6
34814904.0,1.16903e+18,51,278,0.2,0.6000000000000001
34814904.0,1.16902e+18,9,255,0.20833333333333331,0.3333333333333333
34814904.0,1.16899e+18,40,293,0.19285714285714287,0.4595238095238095
34814904.0,1.16895e+18,37,205,0.0,0.0
34814904.0,1.16893e+18,26,255,0.07777777777777779,0.32222222222222224
34814904.0,1.16891e+18,34,230,0.19999999999999998,0.26666666666666666
34814904.0,1.16888e+18,16,235,0.07777777777777779,0.32222222222222224
34814904.0,1.16885e+18,15,250,0.15833333333333335,0.4916666666666667
34814904.0,1.1687e+18,91,264,0.7,0.9
34814904.0,1.1687e+18,95,130,0.0,1.0
34814904.0,1.1687e+18,53,208,-0.1,0.1
34814904.0,1.16865e+18,45,178,0.1,0.1
34814904.0,1.16863e+18,14,220,0.07777777777777779,0.32222222222222224
34814904.0,1.16862e+18,15,278,-0.26666666666666666,0.5
34814904.0,1.16861e+18,74,234,-0.05,0.08333333333333334
34814904.0,1.16859e+18,101,98,0.0,0.0
34814904.0,1.16852e+18,62,253,0.14285714285714285,0.31785714285714284
34814904.0,1.16815e+18,163,254,0.2619047619047619,0.7785714285714286
34814904.0,1.16785e+18,16,132,0.0,0.0
34814904.0,1.16762e+18,22,38,-0.8,0.9
34814904.0,1.16758e+18,5,135,0.0,0.0
34814904.0,1.16742e+18,20,118,0.0,0.0
34814904.0,1.16742e+18,17,235,0.14069264069264067,0.3452380952380952
34814904.0,1.1672e+18,10,227,0.39999999999999997,0.5166666666666667
34814904.0,1.16719e+18,213,245,0.33968253968253964,0.623015873015873
34814904.0,1.16714e+18,2,199,0.5,0.5
34814904.0,1.1671e+18,16,266,0.08333333333333333,0.19999999999999998
34814904.0,1.16706e+18,266,255,-0.4,0.55
34814904.0,1.16703e+18,48,253,0.14285714285714285,0.26785714285714285
34814904.0,1.16688e+18,23,239,0.21523809523809523,0.42523809523809525
34814904.0,1.16684e+18,4,257,0.17671957671957672,0.6082010582010582
34814904.0,1.16684e+18,34,243,0.1619047619047619,0.4785714285714286
34814904.0,1.16677e+18,68,267,0.03333333333333333,0.21666666666666667
34814904.0,1.16673e+18,37,280,0.2857142857142857,0.5357142857142857
34814904.0,1.16671e+18,20,107,0.0,0.0
34814904.0,1.16651e+18,138,253,0.4,1.0
34814904.0,1.16649e+18,21,265,-0.15000000000000002,0.5
34814904.0,1.16648e+18,31,213,0.13636363636363635,0.5
34814904.0,1.16648e+18,19,207,0.0,0.0
34814904.0,1.16648e+18,12,252,-0.1,0.1
34814904.0,1.16648e+18,44,196,0.1,0.4
34814904.0,1.16648e+18,34,204,0.23212121212121214,0.68
34814904.0,1.16648e+18,29,144,-0.15,0.39999999999999997
34814904.0,1.16647e+18,13,187,0.1,0.4
34814904.0,1.16646e+18,29,209,0.06818181818181818,0.3
34814904.0,1.16643e+18,16,269,0.0,0.0
34814904.0,1.1664e+18,40,234,0.1,0.3333333333333333
34814904.0,1.16637e+18,14,121,0.1,0.08333333333333334
34814904.0,1.16636e+18,6,106,0.2,0.2
34814904.0,1.16635e+18,16,213,0.8,1.0
34814904.0,1.16635e+18,12,228,0.0,0.0
34814904.0,1.16634e+18,12,169,0.0,0.4
34814904.0,1.16634e+18,20,270,0.5,1.0
34814904.0,1.16634e+18,16,243,0.8,1.0
34814904.0,1.16616e+18,20,129,0.0,0.0
34814904.0,1.16614e+18,8,0,0.0,0.0
34814904.0,1.16613e+18,244,180,0.3100529100529101,0.6082010582010582
34814904.0,1.16612e+18,33,233,0.04338624338624337,0.27486772486772487
34814904.0,1.1661e+18,38,250,0.0,0.0
34814904.0,1.16607e+18,5,153,0.25,0.375
34814904.0,1.16605e+18,14,270,0.0,0.0
883034568.0,1.14514e+18,14,149,0.5,0.6333333333333333
883034568.0,1.14514e+18,10,206,0.39999999999999997,0.5
883034568.0,1.14513e+18,17,157,0.26666666666666666,0.3666666666666667
883034568.0,1.14512e+18,9,205,0.5499999999999999,0.6666666666666666
883034568.0,1.14511e+18,15,212,0.1,0.05
883034568.0,1.14511e+18,28,134,0.39999999999999997,0.5
883034568.0,1.1451e+18,19,259,0.39999999999999997,0.5
883034568.0,1.14509e+18,12,263,0.5599999999999999,0.8
883034568.0,1.14508e+18,15,250,0.39999999999999997,0.5
883034568.0,1.14508e+18,2,79,0.39999999999999997,0.5
883034568.0,1.145e+18,11,249,0.45999999999999996,0.64
883034568.0,1.14479e+18,19,252,0.39999999999999997,0.5
883034568.0,1.14479e+18,16,272,0.39999999999999997,0.5
883034568.0,1.14476e+18,19,269,0.3,0.3666666666666667
883034568.0,1.14475e+18,36,257,0.3121212121212121,0.5
883034568.0,1.14475e+18,20,280,0.26666666666666666,0.5
883034568.0,1.14442e+18,27,129,0.3121212121212121,0.5
883034568.0,1.14441e+18,31,132,0.3,0.4666666666666666
883034568.0,1.14439e+18,52,202,0.32,0.45999999999999996
883034568.0,1.14425e+18,18,246,0.0,0.0
883034568.0,1.14424e+18,9,56,0.0,0.0
883034568.0,1.14424e+18,1,69,0.0,0.0
883034568.0,1.14424e+18,8,87,0.2125,0.4416666666666667
883034568.0,1.14424e+18,0,79,0.0,0.0
883034568.0,1.14366e+18,19,95,0.0,0.0
883034568.0,1.14174e+18,3,66,0.0,0.0
883034568.0,1.13844e+18,0,55,0.0,0.0
883034568.0,1.13844e+18,7,120,0.39999999999999997,0.5
883034568.0,1.13844e+18,0,56,0.0,0.0
883034568.0,1.13844e+18,2,70,-0.125,0.125
883034568.0,1.13844e+18,3,135,0.0,0.0
883034568.0,1.13844e+18,0,90,-0.1,0.0
883034568.0,1.13427e+18,23,269,0.2,0.2
883034568.0,1.13427e+18,21,148,0.35,0.45
883034568.0,1.13426e+18,18,147,0.0,0.0
883034568.0,1.13422e+18,4,99,0.0,0.0
883034568.0,1.13421e+18,0,94,0.37777777777777777,0.6666666666666666
883034568.0,1.13421e+18,0,86,0.0,0.0
883034568.0,1.13168e+18,0,98,0.0,0.0
572963902.0,8.97506e+17,0,140,0.42500000000000004,0.875
572963902.0,8.97145e+17,0,139,0.9,0.9
572963902.0,8.94975e+17,0,126,0.6000000000000001,0.9
572963902.0,8.9279e+17,0,147,0.4375,0.65
572963902.0,8.92418e+17,0,115,0.3681818181818182,0.7
572963902.0,8.89523e+17,5,151,0.28125,0.8125
572963902.0,8.88406e+17,0,147,0.3625,1.0
572963902.0,8.86963e+17,0,109,0.9,0.9
572963902.0,8.86242e+17,0,151,0.005681818181818177,0.7272727272727273
572963902.0,8.85888e+17,3,140,0.9,0.9
572963902.0,8.8551e+17,0,145,0.23750000000000004,0.95
572963902.0,8.84434e+17,0,141,-0.03787878787878788,0.8333333333333334
572963902.0,8.83336e+17,0,129,0.0,0.0
572963902.0,8.82964e+17,0,143,0.375,0.8333333333333334
572963902.0,8.82611e+17,0,153,0.005681818181818177,0.7272727272727273
572963902.0,8.82244e+17,0,148,-0.125,1.0
572963902.0,8.80794e+17,2,106,0.12045454545454544,0.6833333333333332
572963902.0,8.80458e+17,1,146,0.0,0.0
572963902.0,8.7794e+17,0,135,0.0,0.0
572963902.0,8.77583e+17,0,136,0.0,0.0
572963902.0,8.77199e+17,0,121,-0.03787878787878788,0.8333333333333334
572963902.0,8.75713e+17,0,140,0.1375,0.75
572963902.0,8.75357e+17,0,144,0.0,0.0
572963902.0,8.74999e+17,0,149,0.005681818181818177,0.75
572963902.0,8.74641e+17,0,145,0.13636363636363635,0.5
572963902.0,8.74281e+17,1,146,0.6000000000000001,0.9
572963902.0,8.72449e+17,0,139,0.1375,0.75
572963902.0,8.70644e+17,0,99,0.11249999999999999,0.775
572963902.0,8.69607e+17,0,145,0.6000000000000001,0.9
572963902.0,8.67745e+17,1,124,0.6,0.9
572963902.0,8.67387e+17,3,133,0.6000000000000001,0.9
572963902.0,8.65208e+17,1,122,0.0,0.0
572963902.0,8.5798e+17,0,121,-0.03787878787878788,0.8333333333333334
572963902.0,8.5725e+17,1,145,0.13636363636363635,0.5
572963902.0,8.56876e+17,0,147,0.4375,0.65
572963902.0,8.56508e+17,0,115,0.7,0.75
572963902.0,8.54009e+17,1,123,0.005681818181818177,0.75
572963902.0,8.51801e+17,0,142,-0.03787878787878788,0.8333333333333334
572963902.0,8.51444e+17,1,144,0.6,0.9
572963902.0,8.50756e+17,0,123,0.005681818181818177,0.75
572963902.0,8.50403e+17,1,142,0.8,1.0
572963902.0,8.49285e+17,0,142,-0.03787878787878788,0.8333333333333334
572963902.0,8.47813e+17,0,137,0.13712121212121212,0.6666666666666666
572963902.0,8.46756e+17,1,148,0.425,0.6
572963902.0,8.46369e+17,0,141,0.8,1.0
572963902.0,8.45648e+17,1,147,0.37878787878787873,0.6333333333333333
572963902.0,8.45272e+17,0,141,0.6000000000000001,0.9
572963902.0,8.44941e+17,0,148,0.25,0.3
572963902.0,8.44551e+17,0,145,0.625,0.75
572963902.0,8.44182e+17,0,142,0.7,0.75
572963902.0,8.43112e+17,0,145,0.005681818181818177,0.75
175210651.0,1.00543e+18,7,47,0.5,1.0
175210651.0,1.00511e+18,9,49,0.0,0.0
175210651.0,9.97617e+17,27,78,0.5,1.0
175210651.0,9.96343e+17,8,31,0.0,0.0
175210651.0,9.94585e+17,5,68,0.0,0.0
175210651.0,9.93976e+17,12,68,0.0,0.0
175210651.0,9.9396e+17,11,73,0.4,0.8
175210651.0,9.93821e+17,9,69,0.0,0.0
175210651.0,9.93282e+17,8,46,0.0,0.0
175210651.0,9.92963e+17,6,88,0.0,0.0
175210651.0,9.92801e+17,6,43,0.0,0.0
175210651.0,9.92234e+17,8,78,0.375,1.0
175210651.0,9.92032e+17,5,72,0.0,0.0
175210651.0,9.91704e+17,5,76,0.5833333333333334,0.6444444444444444
175210651.0,9.91076e+17,4,71,0.0,0.0
175210651.0,9.91056e+17,5,70,0.0,0.0
175210651.0,9.90927e+17,6,85,0.35,0.55
175210651.0,9.90382e+17,14,90,0.0,0.0
175210651.0,9.89265e+17,5,102,0.0,0.4
175210651.0,9.8919e+17,5,106,0.9,1.0
175210651.0,9.8889e+17,5,106,0.0,0.0
175210651.0,9.88799e+17,5,95,0.8,0.8
175210651.0,9.87784e+17,5,95,0.0,0.0
175210651.0,9.87438e+17,7,99,0.0,0.0
175210651.0,9.86989e+17,6,93,0.8,0.9
175210651.0,9.86703e+17,2,97,0.8,1.0
175210651.0,9.86587e+17,2,88,0.0,0.0
175210651.0,9.864e+17,6,89,0.0,0.0
175210651.0,9.86399e+17,4,89,0.0,0.0
175210651.0,9.863e+17,4,96,0.0,0.0
175210651.0,9.86244e+17,8,87,0.5,1.0
175210651.0,9.85853e+17,7,97,0.35,0.35
175210651.0,9.85579e+17,6,108,0.0,0.0
175210651.0,9.85577e+17,3,76,0.0,0.0
175210651.0,9.85384e+17,5,80,0.0,0.0
175210651.0,9.85315e+17,3,96,0.0,0.0
175210651.0,9.85285e+17,5,73,0.0,0.0
175210651.0,9.85259e+17,2,96,0.5,0.6
175210651.0,9.85164e+17,15,96,0.0,0.0
175210651.0,9.84758e+17,11,95,-0.5,1.0
175210651.0,9.84439e+17,3,97,-0.6666666666666666,1.0
175210651.0,9.83392e+17,5,91,0.1,0.225
175210651.0,9.83352e+17,4,107,0.0,0.0
175210651.0,9.83115e+17,7,68,0.0,0.0
175210651.0,9.82386e+17,8,93,0.0,0.0
175210651.0,9.82341e+17,2,54,0.0,0.0
175210651.0,9.81947e+17,5,41,0.0,0.0
175210651.0,9.81947e+17,4,83,0.0,0.0
175210651.0,9.81947e+17,2,109,-0.06666666666666667,0.016666666666666666
175210651.0,9.81526e+17,8,92,0.0,0.0
175210651.0,9.81526e+17,3,93,0.7,0.6000000000000001
175210651.0,9.80908e+17,6,94,-0.16666666666666666,0.43333333333333335
175210651.0,9.8083e+17,5,100,-0.4,0.1
175210651.0,9.8083e+17,5,96,0.0,0.0
175210651.0,9.80216e+17,9,106,-0.1,0.275
175210651.0,9.80216e+17,10,79,0.3,0.55
175210651.0,9.79903e+17,6,40,0.5,0.5
175210651.0,9.79842e+17,3,98,0.37878787878787873,0.5515151515151515
175210651.0,9.79123e+17,9,107,0.0,0.0
175210651.0,9.7862e+17,3,54,0.0,0.0
175210651.0,9.78375e+17,4,91,0.0,0.0
175210651.0,9.7831e+17,2,104,0.0,0.0
175210651.0,9.7831e+17,2,103,0.3181818181818182,0.55
175210651.0,9.77672e+17,2,93,0.0,0.0
175210651.0,9.77642e+17,5,93,0.0,0.1
175210651.0,9.7761e+17,5,106,0.0,0.0
175210651.0,9.77169e+17,3,95,-0.3888888888888889,0.8333333333333334
175210651.0,9.76077e+17,7,91,0.0,0.3
175210651.0,9.75939e+17,5,95,0.0,0.05
175210651.0,9.75759e+17,3,90,-0.033333333333333326,0.7666666666666666
175210651.0,9.75499e+17,2,95,0.225,0.5
175210651.0,9.74407e+17,11,80,0.0,0.0
175210651.0,9.71741e+17,9,98,0.8,1.0
175210651.0,9.7118e+17,5,87,0.0,0.0
175210651.0,9.70686e+17,10,91,0.0,0.0
175210651.0,9.70477e+17,2,96,0.4,0.95
175210651.0,9.70477e+17,1,88,0.0,0.0
175210651.0,9.70477e+17,5,97,0.0,0.0
175210651.0,9.69711e+17,47,108,0.0,0.0
175210651.0,9.68909e+17,24,50,0.0,0.0
175210651.0,9.67895e+17,6,76,0.0,0.17857142857142858
175210651.0,9.67427e+17,10,95,0.0,0.0
175210651.0,9.66818e+17,97,73,0.0,0.0
175210651.0,9.66427e+17,5,91,0.0,0.0
175210651.0,9.65658e+17,2,96,0.19999999999999998,0.5666666666666667
175210651.0,9.6465e+17,2,81,0.4,0.35
175210651.0,9.64619e+17,7,97,0.1875,0.6785714285714286
175210651.0,9.64485e+17,1,91,0.0,0.0
175210651.0,9.63973e+17,2,95,0.5,1.0
175210651.0,9.63973e+17,7,96,0.0,0.0
175210651.0,9.6377e+17,1,111,0.0,0.0
175210651.0,9.63188e+17,4,93,0.0,0.0
175210651.0,9.63148e+17,3,95,0.0,0.0
175210651.0,9.62798e+17,6,93,0.0,0.0
175210651.0,9.62402e+17,4,59,0.15,0.6499999999999999
175210651.0,9.62014e+17,4,94,0.0,0.0
175210651.0,9.60909e+17,4,91,-0.6,0.9
175210651.0,9.6088e+17,4,92,0.13636363636363635,0.45454545454545453
175210651.0,9.60685e+17,6,86,0.15,0.6499999999999999
175210651.0,9.59602e+17,2,155,0.0,0.0
175210651.0,9.59518e+17,10,95,0.06818181818181818,0.22727272727272727
175210651.0,9.58136e+17,2,91,0.0,0.0
175210651.0,9.57703e+17,5,91,0.0,0.0
175210651.0,9.57329e+17,8,21,0.0,0.0
175210651.0,9.56929e+17,5,91,0.0,0.0
175210651.0,9.56631e+17,0,73,0.0,0.0
175210651.0,9.56572e+17,2,94,0.35,0.55
175210651.0,9.56552e+17,1,79,0.5,0.6
175210651.0,9.56532e+17,3,236,0.45,0.6166666666666667
175210651.0,9.5594e+17,173,259,0.0,0.8
175210651.0,9.55889e+17,2,85,0.0,0.0
175210651.0,9.55846e+17,1,95,0.4,0.9
175210651.0,9.55646e+17,2,105,0.0,0.0
175210651.0,9.55526e+17,4,95,0.0,0.0
175210651.0,9.55461e+17,5,97,1.0,1.0
175210651.0,9.55283e+17,2,81,0.0,0.0
175210651.0,9.54523e+17,4,90,0.13636363636363635,0.45454545454545453
175210651.0,9.53403e+17,9,94,0.375,0.75
175210651.0,9.53066e+17,4,74,0.0,0.0
175210651.0,9.5292e+17,1,101,0.0,0.0
175210651.0,9.52731e+17,4,41,0.0,0.0
175210651.0,9.52292e+17,4,88,-0.15555555555555559,0.2888888888888889
175210651.0,9.52292e+17,1,100,0.0,0.0
175210651.0,9.51503e+17,5,103,-0.15555555555555559,0.2888888888888889
175210651.0,9.50771e+17,12,90,0.0,0.0
175210651.0,9.50474e+17,4,81,0.0,0.0
175210651.0,9.47724e+17,5,84,0.4121212121212121,0.5181818181818182
175210651.0,9.47081e+17,9,96,-0.16666666666666666,0.6666666666666666
175210651.0,9.46784e+17,4,80,0.15,0.05
175210651.0,9.46784e+17,3,82,0.0,0.0
146986073.0,1.16826e+18,2,61,0.0,0.0
146986073.0,1.16825e+18,1,210,0.8,1.0
146986073.0,1.16823e+18,7,257,1.0,0.3
146986073.0,1.16819e+18,9,272,0.0,0.0
146986073.0,1.16786e+18,3,274,0.25,0.6000000000000001
146986073.0,1.16635e+18,2,77,0.35,0.55
146986073.0,1.16617e+18,6,100,0.0,0.0
146986073.0,1.16608e+18,6,231,0.6666666666666666,0.19999999999999998
146986073.0,1.16579e+18,3,139,0.0,0.0
146986073.0,1.16578e+18,4,62,0.0,0.0
146986073.0,1.16577e+18,7,185,0.0,0.0
146986073.0,1.165e+18,18,332,0.0,0.0
146986073.0,1.16434e+18,2,183,0.0,0.0
146986073.0,1.16433e+18,1,89,0.0,0.0
146986073.0,1.16433e+18,3,209,0.0,0.0
146986073.0,1.16423e+18,4,138,0.0,0.0
146986073.0,1.16325e+18,2,107,-0.4,0.4
146986073.0,1.16325e+18,4,86,0.0,0.0
146986073.0,1.16324e+18,3,174,0.0,0.0
146986073.0,1.16285e+18,2,233,0.0,0.0
146986073.0,1.16284e+18,1,107,0.0,0.0
146986073.0,1.16283e+18,1,193,0.0,0.0
146986073.0,1.16275e+18,1,189,0.5,0.6
146986073.0,1.16235e+18,6,67,-0.5,0.7
146986073.0,1.16214e+18,5,122,0.0,0.0
146986073.0,1.16092e+18,7,107,0.0,0.0
146986073.0,1.15947e+18,7,47,0.0,0.0
146986073.0,1.15919e+18,19,131,0.17857142857142858,0.319047619047619
782076.0,1.18168e+18,851,0,0.0,0.0
782076.0,1.1816e+18,341,255,0.0,0.0
782076.0,1.18155e+18,18,47,0.0,0.0
782076.0,1.18154e+18,1518,203,-0.27777777777777773,0.9
782076.0,1.18154e+18,21,15,0.0,0.0
782076.0,1.18153e+18,146,197,-0.6,0.9
782076.0,1.18142e+18,79,155,0.3333333333333333,1.0
782076.0,1.18141e+18,27,26,0.0,0.0
782076.0,1.18141e+18,0,0,0.0,0.0
782076.0,1.1814e+18,3,51,0.0,0.0
782076.0,1.1814e+18,270,82,0.0,0.0
782076.0,1.1814e+18,362,145,0.5,0.6
782076.0,1.1814e+18,11,19,0.0,0.0
782076.0,1.18137e+18,148,56,0.0,0.0
782076.0,1.18137e+18,85,64,-0.4,0.65
782076.0,1.18133e+18,97,36,0.0,1.0
782076.0,1.18125e+18,11,140,0.0,0.0
782076.0,1.18124e+18,9,22,0.0,0.0
782076.0,1.18123e+18,2,9,0.0,0.0
782076.0,1.18121e+18,18,31,0.0,0.0
782076.0,1.18105e+18,117,66,0.0,0.0
782076.0,1.18102e+18,76,223,0.4,0.7
782076.0,1.18098e+18,12,8,0.0,0.0
782076.0,1.18095e+18,30,87,0.0,0.0
782076.0,1.18093e+18,1,69,0.0,0.0
782076.0,1.18093e+18,2355,266,-0.7999999999999999,0.85
782076.0,1.18092e+18,15,12,0.0,0.0
782076.0,1.1809e+18,340,283,0.0,0.0
782076.0,1.18089e+18,46,54,0.8,1.0
782076.0,1.18085e+18,13,18,0.0,0.0
782076.0,1.18083e+18,107,88,-0.4,0.55
782076.0,1.18069e+18,39,171,-0.8,0.9
782076.0,1.18063e+18,21,1,0.0,0.0
782076.0,1.18063e+18,37,194,0.35,0.4
782076.0,1.18063e+18,8,21,0.0,0.0
782076.0,1.18058e+18,8,39,0.0,0.0
782076.0,1.18046e+18,60,196,-0.3,0.6
782076.0,1.18046e+18,176,113,0.20000000000000004,0.9666666666666667
782076.0,1.18034e+18,33,71,0.0,0.0
782076.0,1.1803e+18,11,68,0.0,0.0
782076.0,1.18013e+18,28,79,0.2857142857142857,0.5357142857142857
782076.0,1.18012e+18,11,130,-0.8,0.8
782076.0,1.18011e+18,2,1,0.0,0.0
782076.0,1.17992e+18,123,98,0.1,0.1
782076.0,1.17991e+18,0,1,0.0,0.0
782076.0,1.1799e+18,11,1,0.0,0.0
782076.0,1.17983e+18,46,1,0.0,0.0
782076.0,1.17981e+18,447,60,0.0,0.0
782076.0,1.17979e+18,27,82,0.0,0.0
782076.0,1.17973e+18,4,71,0.0,0.0
782076.0,1.17973e+18,51,9,0.0,0.0
782076.0,1.17959e+18,147,112,0.0,0.0
782076.0,1.17957e+18,184,19,0.0,0.0
782076.0,1.17956e+18,19,45,0.0,0.0
782076.0,1.17956e+18,13,42,0.0,0.0
782076.0,1.17956e+18,64,134,0.0,0.0
782076.0,1.17956e+18,11,13,0.0,0.0
782076.0,1.17954e+18,70,25,0.0,0.0
782076.0,1.17949e+18,39,86,0.0,0.4
782076.0,1.17949e+18,70,26,0.0,0.0
782076.0,1.17941e+18,63,136,0.0,0.0
782076.0,1.17941e+18,3,86,0.0,0.0
782076.0,1.17941e+18,4,1,0.0,0.0
782076.0,1.17941e+18,10,95,0.0,0.0
782076.0,1.17941e+18,35,104,0.0,0.0
782076.0,1.1794e+18,42,72,0.0,0.0
782076.0,1.1794e+18,3,81,0.16666666666666666,0.2333333333333333
782076.0,1.17939e+18,99,135,-0.07777777777777779,0.3944444444444445
782076.0,1.17939e+18,8,267,0.5166666666666667,0.18333333333333332
782076.0,1.17939e+18,4,1,0.0,0.0
782076.0,1.17939e+18,23,126,0.7833333333333333,0.9666666666666667
782076.0,1.17939e+18,0,1,0.0,0.0
782076.0,1.17939e+18,2,12,0.0,0.0
782076.0,1.17936e+18,5,124,0.0,0.0
782076.0,1.17936e+18,63,216,0.39166666666666666,0.5083333333333333
782076.0,1.17924e+18,35,11,0.0,0.0
782076.0,1.17924e+18,162,81,-0.3666666666666667,0.6083333333333334
782076.0,1.17915e+18,230,67,0.0,0.0
782076.0,1.17911e+18,40,279,0.23690476190476192,0.5202380952380952
782076.0,1.17901e+18,16,18,0.0,0.0
782076.0,1.179e+18,218,0,0.0,0.0
782076.0,1.179e+18,16,28,-0.5,1.0
782076.0,1.179e+18,14,37,0.0,0.0
782076.0,1.179e+18,412,232,-0.25,0.8
782076.0,1.17899e+18,35,54,0.0,0.0
782076.0,1.17886e+18,138,3,0.0,0.0
782076.0,1.17883e+18,24,12,0.0,0.0
782076.0,1.17882e+18,13,102,-0.55,0.55
782076.0,1.17879e+18,105,29,0.1,0.1
782076.0,1.17876e+18,20,1,0.0,0.0
782076.0,1.17845e+18,11,1,0.0,0.0
782076.0,1.17842e+18,2,12,0.0,0.0
782076.0,1.17839e+18,260,5,0.0,0.0
782076.0,1.17838e+18,8,19,0.8,1.0
405056247.0,1.50584e+17,88,40,0.0,0.0
405056247.0,1.50584e+17,18,23,-0.4,0.4
405056247.0,1.50581e+17,7,35,0.125,0.5
405056247.0,1.50581e+17,8,75,0.75,0.95
405056247.0,1.50576e+17,8,67,0.0,0.0
405056247.0,1.50238e+17,34,112,0.0,0.0
405056247.0,1.48813e+17,1,91,0.9099999999999999,0.7800000000000001
405056247.0,1.48571e+17,1,73,-0.4,0.7
405056247.0,1.48525e+17,0,91,0.9099999999999999,0.7800000000000001
405056247.0,1.48467e+17,0,91,0.9099999999999999,0.7800000000000001
405056247.0,1.4667e+17,18,88,0.0,0.0
405056247.0,1.44141e+17,49,129,0.35,0.55
405056247.0,1.35447e+17,1,103,0.0,0.0
405056247.0,1.32911e+17,0,13,0.0,0.0
405056247.0,1.329e+17,0,58,0.4431818181818182,0.725
1624061378.0,9.35298e+17,123,0,0.0,0.0
1624061378.0,9.34139e+17,1641,36,0.0,0.0
1624061378.0,9.33926e+17,191,168,-0.4392857142857142,0.47619047619047616
1624061378.0,9.32737e+17,1344,17,0.0,0.0
1624061378.0,9.30626e+17,127,12,0.0,0.0
1624061378.0,9.28577e+17,136,35,0.0,0.0
1624061378.0,9.28576e+17,383,71,0.5,0.6
1624061378.0,9.28468e+17,1004,11,0.0,0.0
1624061378.0,9.27319e+17,2360,108,-0.5,1.0
1624061378.0,9.23272e+17,730,65,0.0,0.0
1624061378.0,9.20747e+17,826,143,0.0,0.0
1624061378.0,9.17942e+17,839,64,0.2,0.2
1624061378.0,9.14496e+17,2165,6,0.0,0.0
